country,unit,window_start,truth,observation,temp_form,rain_lag,train_frac,structure,params,delta_aic,climate_wins,climate_wins_margin4
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,1.0,hostvector,central,-5.972,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,1.0,hostvector,alt,-7.611,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,1.0,seir,central,-26.765,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,1.0,seir,alt,-43.895,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,1.0,hostvector_tempmort,central,-6.749,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-8.29,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,0.75,hostvector,central,-6.141,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,0.75,hostvector,alt,-7.778,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,0.75,seir,central,-26.903,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,0.75,seir,alt,-44.026,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,0.75,hostvector_tempmort,central,-6.858,1,1
MEXICO,CHIAPAS,2005-05-08,climate,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-8.414,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,1.0,hostvector,central,3.549,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,1.0,hostvector,alt,3.412,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,1.0,seir,central,3.775,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,1.0,seir,alt,3.806,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,1.0,hostvector_tempmort,central,3.627,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,1.0,hostvector_tempmort,alt,3.573,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,0.75,hostvector,central,2.225,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,0.75,hostvector,alt,2.441,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,0.75,seir,central,2.252,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,0.75,seir,alt,2.424,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,0.75,hostvector_tempmort,central,2.171,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,3,0.75,hostvector_tempmort,alt,2.401,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,1.0,hostvector,central,3.654,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,1.0,hostvector,alt,3.474,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,1.0,seir,central,3.876,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,1.0,seir,alt,3.883,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,1.0,hostvector_tempmort,central,3.799,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,1.0,hostvector_tempmort,alt,3.692,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,0.75,hostvector,central,1.572,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,0.75,hostvector,alt,1.602,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,0.75,seir,central,1.85,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,0.75,seir,alt,1.939,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,0.75,hostvector_tempmort,central,1.567,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,5,0.75,hostvector_tempmort,alt,1.591,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,1.0,hostvector,central,3.349,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,1.0,hostvector,alt,3.319,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,1.0,seir,central,3.283,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,1.0,seir,alt,3.325,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,1.0,hostvector_tempmort,central,3.352,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,1.0,hostvector_tempmort,alt,3.455,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,0.75,hostvector,central,1.049,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,0.75,hostvector,alt,1.224,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,0.75,seir,central,1.11,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,0.75,seir,alt,1.208,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,0.75,hostvector_tempmort,central,1.029,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,briere,7,0.75,hostvector_tempmort,alt,1.203,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,1.0,hostvector,central,3.481,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,1.0,hostvector,alt,3.365,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,1.0,seir,central,3.693,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,1.0,seir,alt,3.723,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,1.0,hostvector_tempmort,central,3.531,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,1.0,hostvector_tempmort,alt,3.485,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,0.75,hostvector,central,2.648,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,0.75,hostvector,alt,1.443,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,0.75,seir,central,2.664,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,0.75,seir,alt,2.816,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,0.75,hostvector_tempmort,central,-1.0,1,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,3,0.75,hostvector_tempmort,alt,1.547,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,1.0,hostvector,central,3.445,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,1.0,hostvector,alt,3.226,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,1.0,seir,central,3.737,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,1.0,seir,alt,3.754,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,1.0,hostvector_tempmort,central,3.57,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,1.0,hostvector_tempmort,alt,3.416,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,0.75,hostvector,central,1.65,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,0.75,hostvector,alt,1.758,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,0.75,seir,central,1.921,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,0.75,seir,alt,2.074,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,0.75,hostvector_tempmort,central,1.642,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,5,0.75,hostvector_tempmort,alt,1.761,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,1.0,hostvector,central,3.384,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,1.0,hostvector,alt,3.383,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,1.0,seir,central,3.367,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,1.0,seir,alt,3.409,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,1.0,hostvector_tempmort,central,3.332,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,1.0,hostvector_tempmort,alt,3.445,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,0.75,hostvector,central,1.155,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,0.75,hostvector,alt,1.302,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,0.75,seir,central,1.185,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,0.75,seir,alt,1.306,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,0.75,hostvector_tempmort,central,1.135,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,nb,loglinear,7,0.75,hostvector_tempmort,alt,1.281,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,1.0,hostvector,central,-381.645,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,1.0,hostvector,alt,-372.246,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,1.0,seir,central,-388.661,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,1.0,seir,alt,-404.165,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,1.0,hostvector_tempmort,central,-343.707,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,1.0,hostvector_tempmort,alt,-344.195,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,0.75,hostvector,central,-306.799,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,0.75,hostvector,alt,-292.614,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,0.75,seir,central,-331.144,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,0.75,seir,alt,-340.921,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,0.75,hostvector_tempmort,central,-296.681,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,3,0.75,hostvector_tempmort,alt,-285.301,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,1.0,hostvector,central,-597.617,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,1.0,hostvector,alt,-606.623,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,1.0,seir,central,-603.087,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,1.0,seir,alt,-661.438,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,1.0,hostvector_tempmort,central,-555.625,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,1.0,hostvector_tempmort,alt,-578.551,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,0.75,hostvector,central,-582.74,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,0.75,hostvector,alt,-575.146,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,0.75,seir,central,-610.062,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,0.75,seir,alt,-636.575,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,0.75,hostvector_tempmort,central,-568.08,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,5,0.75,hostvector_tempmort,alt,-566.466,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,1.0,hostvector,central,-731.885,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,1.0,hostvector,alt,-745.995,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,1.0,seir,central,-790.18,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,1.0,seir,alt,-847.406,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,1.0,hostvector_tempmort,central,-702.777,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,1.0,hostvector_tempmort,alt,-725.497,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,0.75,hostvector,central,-733.738,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,0.75,hostvector,alt,-717.211,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,0.75,seir,central,-796.142,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,0.75,seir,alt,-816.602,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,0.75,hostvector_tempmort,central,-726.721,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,briere,7,0.75,hostvector_tempmort,alt,-713.837,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,1.0,hostvector,central,-382.765,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,1.0,hostvector,alt,-372.2,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,1.0,seir,central,-399.971,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,1.0,seir,alt,-418.877,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,1.0,hostvector_tempmort,central,-348.726,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-347.954,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,0.75,hostvector,central,-299.578,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,0.75,hostvector,alt,-287.502,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,0.75,seir,central,-329.099,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,0.75,seir,alt,-345.818,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,0.75,hostvector_tempmort,central,-291.692,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-282.571,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,1.0,hostvector,central,-665.931,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,1.0,hostvector,alt,-672.166,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,1.0,seir,central,-673.095,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,1.0,seir,alt,-730.186,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,1.0,hostvector_tempmort,central,-628.244,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-647.06,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,0.75,hostvector,central,-634.123,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,0.75,hostvector,alt,-626.64,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,0.75,seir,central,-672.612,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,0.75,seir,alt,-701.559,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,0.75,hostvector_tempmort,central,-625.007,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-622.236,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,1.0,hostvector,central,-786.251,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,1.0,hostvector,alt,-789.98,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,1.0,seir,central,-830.175,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,1.0,seir,alt,-880.013,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,1.0,hostvector_tempmort,central,-750.492,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-765.667,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,0.75,hostvector,central,-769.023,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,0.75,hostvector,alt,-754.062,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,0.75,seir,central,-830.421,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,0.75,seir,alt,-847.418,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,0.75,hostvector_tempmort,central,-758.663,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,no_effect,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-748.128,1,1
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,1.0,hostvector,central,1.204,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,1.0,hostvector,alt,1.347,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,1.0,seir,central,1.319,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,1.0,seir,alt,1.397,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,1.0,hostvector_tempmort,central,1.392,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,1.0,hostvector_tempmort,alt,1.516,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,0.75,hostvector,central,1.978,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,0.75,hostvector,alt,2.241,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,0.75,seir,central,1.893,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,0.75,seir,alt,1.991,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,0.75,hostvector_tempmort,central,2.036,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,3,0.75,hostvector_tempmort,alt,2.28,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,1.0,hostvector,central,0.832,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,1.0,hostvector,alt,0.877,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,1.0,seir,central,1.081,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,1.0,seir,alt,1.126,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,1.0,hostvector_tempmort,central,1.043,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,1.0,hostvector_tempmort,alt,1.069,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,0.75,hostvector,central,1.611,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,0.75,hostvector,alt,1.783,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,0.75,seir,central,1.656,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,0.75,seir,alt,1.722,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,0.75,hostvector_tempmort,central,1.691,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,5,0.75,hostvector_tempmort,alt,1.843,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,1.0,hostvector,central,-0.239,1,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,1.0,hostvector,alt,0.057,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,1.0,seir,central,-0.301,1,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,1.0,seir,alt,-0.04,1,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,1.0,hostvector_tempmort,central,-0.029,1,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,1.0,hostvector_tempmort,alt,0.242,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,0.75,hostvector,central,0.545,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,0.75,hostvector,alt,0.969,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,0.75,seir,central,0.278,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,0.75,seir,alt,0.562,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,0.75,hostvector_tempmort,central,0.622,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,briere,7,0.75,hostvector_tempmort,alt,1.022,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,1.0,hostvector,central,1.804,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,1.0,hostvector,alt,1.448,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,1.0,seir,central,1.393,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,1.0,seir,alt,1.432,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,1.0,hostvector_tempmort,central,1.531,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,1.0,hostvector_tempmort,alt,1.609,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,0.75,hostvector,central,2.109,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,0.75,hostvector,alt,2.317,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,0.75,seir,central,1.963,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,0.75,seir,alt,2.021,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,0.75,hostvector_tempmort,central,2.161,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,3,0.75,hostvector_tempmort,alt,2.352,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,1.0,hostvector,central,0.832,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,1.0,hostvector,alt,0.848,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,1.0,seir,central,1.106,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,1.0,seir,alt,2.014,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,1.0,hostvector_tempmort,central,2.18,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,1.0,hostvector_tempmort,alt,1.033,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,0.75,hostvector,central,1.608,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,0.75,hostvector,alt,1.751,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,0.75,seir,central,2.54,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,0.75,seir,alt,1.724,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,0.75,hostvector_tempmort,central,1.684,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,5,0.75,hostvector_tempmort,alt,1.806,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,7,1.0,hostvector,central,1.667,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,7,1.0,hostvector,alt,0.032,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,7,1.0,seir,central,1.497,0,0
MEXICO,BAJA CALIFORNIA SUR,2003-06-08,climate,nb,loglinear,7,1.0,seir,alt,-0.05,1,0
