country,unit,window_start,truth,observation,temp_form,rain_lag,train_frac,structure,delta_aic,climate_wins,climate_wins_margin4
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,3,1.0,hostvector,-22.931,True,True
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,3,1.0,seir,-16.307,True,True
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,3,0.75,hostvector,-2.178,True,False
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,3,0.75,seir,0.155,False,False
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,5,1.0,hostvector,-22.288,True,True
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,5,1.0,seir,-17.686,True,True
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,5,0.75,hostvector,-2.21,True,False
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,5,0.75,seir,0.145,False,False
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,7,1.0,hostvector,-26.464,True,True
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,7,1.0,seir,-21.964,True,True
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,7,0.75,hostvector,-2.389,True,False
NICARAGUA,GRANADA,2012-07-01,no_effect,poisson,loglinear,7,0.75,seir,-1.568,True,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,3,1.0,hostvector,-12.259,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,3,1.0,seir,-9.166,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,3,0.75,hostvector,-5.468,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,3,0.75,seir,-4.103,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,5,1.0,hostvector,-7.345,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,5,1.0,seir,-4.355,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,5,0.75,hostvector,-0.748,True,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,5,0.75,seir,0.476,False,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,7,1.0,hostvector,1.927,False,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,7,1.0,seir,3.705,False,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,7,0.75,hostvector,3.91,False,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,briere,7,0.75,seir,3.57,False,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,3,1.0,hostvector,-12.259,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,3,1.0,seir,-9.172,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,3,0.75,hostvector,-5.47,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,3,0.75,seir,-4.101,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,5,1.0,hostvector,-10.509,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,5,1.0,seir,-6.773,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,5,0.75,hostvector,-3.474,True,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,5,0.75,seir,-1.655,True,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,7,1.0,hostvector,-9.994,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,7,1.0,seir,-5.922,True,True
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,7,0.75,hostvector,-3.013,True,False
NICARAGUA,GRANADA,2012-07-01,climate,nb,loglinear,7,0.75,seir,-0.886,True,False
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,3,1.0,hostvector,-128.332,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,3,1.0,seir,-111.853,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,3,0.75,hostvector,-109.974,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,3,0.75,seir,-95.403,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,5,1.0,hostvector,-6.649,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,5,1.0,seir,-0.145,True,False
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,5,0.75,hostvector,1.615,False,False
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,5,0.75,seir,3.964,False,False
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,7,1.0,hostvector,-26.565,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,7,1.0,seir,-39.302,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,7,0.75,hostvector,-76.873,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,briere,7,0.75,seir,-77.793,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,3,1.0,hostvector,-128.205,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,3,1.0,seir,-112.19,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,3,0.75,hostvector,-109.714,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,3,0.75,seir,-95.566,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,5,1.0,hostvector,-105.845,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,5,1.0,seir,-95.082,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,5,0.75,hostvector,-86.179,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,5,0.75,seir,-78.719,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,7,1.0,hostvector,-128.154,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,7,1.0,seir,-112.086,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,7,0.75,hostvector,-115.704,True,True
NICARAGUA,GRANADA,2012-07-01,climate,poisson,loglinear,7,0.75,seir,-100.521,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,3,1.0,hostvector,1.067,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,3,1.0,seir,1.56,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,3,0.75,hostvector,2.824,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,3,0.75,seir,3.3,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,5,1.0,hostvector,1.97,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,5,1.0,seir,2.423,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,5,0.75,hostvector,3.954,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,5,0.75,seir,3.79,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,7,1.0,hostvector,2.755,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,7,1.0,seir,3.133,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,7,0.75,hostvector,1.616,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,briere,7,0.75,seir,1.57,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,3,1.0,hostvector,-1.783,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,3,1.0,seir,-0.686,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,3,0.75,hostvector,0.894,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,3,0.75,seir,1.297,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,5,1.0,hostvector,-3.212,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,5,1.0,seir,-1.605,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,5,0.75,hostvector,-1.931,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,5,0.75,seir,-1.149,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,7,1.0,hostvector,-2.91,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,7,1.0,seir,-1.336,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,7,0.75,hostvector,-3.2,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,nb,loglinear,7,0.75,seir,-2.014,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,3,1.0,hostvector,2.667,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,3,1.0,seir,2.995,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,3,0.75,hostvector,3.569,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,3,0.75,seir,3.902,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,5,1.0,hostvector,3.599,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,5,1.0,seir,3.732,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,5,0.75,hostvector,1.489,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,5,0.75,seir,0.351,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,7,1.0,hostvector,3.824,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,7,1.0,seir,3.887,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,7,0.75,hostvector,-6.812,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,briere,7,0.75,seir,-6.729,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,3,1.0,hostvector,-6.56,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,3,1.0,seir,-6.398,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,3,0.75,hostvector,-2.664,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,3,0.75,seir,-4.247,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,5,1.0,hostvector,-14.256,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,5,1.0,seir,-10.817,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,5,0.75,hostvector,-16.083,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,5,0.75,seir,-15.521,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,7,1.0,hostvector,-9.021,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,7,1.0,seir,-6.154,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,7,0.75,hostvector,-17.7,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,no_effect,poisson,loglinear,7,0.75,seir,-15.359,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,3,1.0,hostvector,-2.926,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,3,1.0,seir,-2.553,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,3,0.75,hostvector,0.07,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,3,0.75,seir,0.365,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,5,1.0,hostvector,0.592,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,5,1.0,seir,1.253,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,5,0.75,hostvector,1.031,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,5,0.75,seir,1.205,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,7,1.0,hostvector,3.721,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,7,1.0,seir,3.86,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,7,0.75,hostvector,2.02,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,briere,7,0.75,seir,2.159,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,3,1.0,hostvector,-2.925,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,3,1.0,seir,-2.532,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,3,0.75,hostvector,-1.085,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,3,0.75,seir,-0.52,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,5,1.0,hostvector,0.629,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,5,1.0,seir,1.294,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,5,0.75,hostvector,-1.03,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,5,0.75,seir,-0.481,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,7,1.0,hostvector,0.38,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,7,1.0,seir,0.434,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,7,0.75,hostvector,-0.972,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,nb,loglinear,7,0.75,seir,-0.467,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,3,1.0,hostvector,-15.049,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,3,1.0,seir,-14.843,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,3,0.75,hostvector,-2.76,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,3,0.75,seir,-2.419,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,5,1.0,hostvector,-7.151,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,5,1.0,seir,-5.613,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,5,0.75,hostvector,-0.9,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,5,0.75,seir,-0.789,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,7,1.0,hostvector,3.988,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,7,1.0,seir,3.823,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,7,0.75,hostvector,0.112,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,briere,7,0.75,seir,0.199,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,3,1.0,hostvector,-15.039,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,3,1.0,seir,-14.799,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,3,0.75,hostvector,-3.493,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,3,0.75,seir,-2.954,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,5,1.0,hostvector,-6.551,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,5,1.0,seir,-4.882,True,True
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,5,0.75,hostvector,-3.546,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,5,0.75,seir,-2.953,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,7,1.0,hostvector,1.18,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,7,1.0,seir,0.277,False,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,7,0.75,hostvector,-3.503,True,False
NICARAGUA,RIO SAN JUAN,2013-03-24,climate,poisson,loglinear,7,0.75,seir,-3.02,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,3,1.0,hostvector,-1.948,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,3,1.0,seir,-0.92,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,3,0.75,hostvector,1.689,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,3,0.75,seir,1.992,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,5,1.0,hostvector,-1.417,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,5,1.0,seir,-0.755,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,5,0.75,hostvector,2.272,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,5,0.75,seir,2.135,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,7,1.0,hostvector,2.952,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,7,1.0,seir,2.361,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,7,0.75,hostvector,3.85,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,briere,7,0.75,seir,3.715,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,3,1.0,hostvector,-1.299,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,3,1.0,seir,-0.572,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,3,0.75,hostvector,2.468,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,3,0.75,seir,2.377,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,5,1.0,hostvector,-0.239,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,5,1.0,seir,-0.067,True,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,5,0.75,hostvector,2.111,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,5,0.75,seir,1.908,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,7,1.0,hostvector,3.289,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,7,1.0,seir,2.63,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,7,0.75,hostvector,2.672,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,nb,loglinear,7,0.75,seir,2.525,False,False
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,3,1.0,hostvector,-818.567,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,3,1.0,seir,-673.267,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,3,0.75,hostvector,-432.316,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,3,0.75,seir,-410.725,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,5,1.0,hostvector,-737.923,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,5,1.0,seir,-636.432,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,5,0.75,hostvector,-351.665,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,5,0.75,seir,-338.821,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,7,1.0,hostvector,-152.591,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,7,1.0,seir,-162.238,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,7,0.75,hostvector,-61.324,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,briere,7,0.75,seir,-60.321,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,3,1.0,hostvector,-766.241,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,3,1.0,seir,-641.984,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,3,0.75,hostvector,-352.219,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,3,0.75,seir,-359.359,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,5,1.0,hostvector,-612.709,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,5,1.0,seir,-554.586,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,5,0.75,hostvector,-358.143,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,5,0.75,seir,-362.209,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,7,1.0,hostvector,-119.841,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,7,1.0,seir,-137.674,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,7,0.75,hostvector,-153.359,True,True
NICARAGUA,NICARAGUA,2014-03-02,no_effect,poisson,loglinear,7,0.75,seir,-173.981,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,3,1.0,hostvector,-230.796,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,3,1.0,seir,-222.49,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,3,0.75,hostvector,-91.821,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,3,0.75,seir,-94.984,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,5,1.0,hostvector,-213.873,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,5,1.0,seir,-195.221,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,5,0.75,hostvector,-83.317,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,5,0.75,seir,-85.221,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,7,1.0,hostvector,-168.326,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,7,1.0,seir,-145.731,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,7,0.75,hostvector,-56.92,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,briere,7,0.75,seir,-54.946,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,3,1.0,hostvector,-233.087,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,3,1.0,seir,-224.815,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,3,0.75,hostvector,-93.07,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,3,0.75,seir,-96.779,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,5,1.0,hostvector,-213.339,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,5,1.0,seir,-194.35,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,5,0.75,hostvector,-83.913,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,5,0.75,seir,-85.744,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,7,1.0,hostvector,-176.495,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,7,1.0,seir,-158.908,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,7,0.75,hostvector,-60.085,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,nb,loglinear,7,0.75,seir,-61.327,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,3,1.0,hostvector,-44534.488,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,3,1.0,seir,-43818.55,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,3,0.75,hostvector,-27546.045,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,3,0.75,seir,-27650.653,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,5,1.0,hostvector,-41161.398,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,5,1.0,seir,-38693.562,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,5,0.75,hostvector,-26647.842,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,5,0.75,seir,-26239.572,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,7,1.0,hostvector,-29865.433,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,7,1.0,seir,-25744.532,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,7,0.75,hostvector,-17637.914,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,briere,7,0.75,seir,-14989.537,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,3,1.0,hostvector,-44785.002,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,3,1.0,seir,-44028.455,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,3,0.75,hostvector,-27836.413,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,3,0.75,seir,-27913.389,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,5,1.0,hostvector,-41327.884,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,5,1.0,seir,-39145.848,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,5,0.75,hostvector,-26872.192,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,5,0.75,seir,-26756.441,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,7,1.0,hostvector,-36802.547,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,7,1.0,seir,-35171.601,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,7,0.75,hostvector,-23485.587,True,True
NICARAGUA,NICARAGUA,2014-03-02,climate,poisson,loglinear,7,0.75,seir,-23371.255,True,True
NICARAGUA,JINOTEGA,2014-04-20,no_effect,nb,briere,3,1.0,hostvector,2.504,False,False
NICARAGUA,JINOTEGA,2014-04-20,no_effect,nb,briere,3,1.0,seir,2.601,False,False
NICARAGUA,JINOTEGA,2014-04-20,no_effect,nb,briere,3,0.75,hostvector,1.122,False,False
NICARAGUA,JINOTEGA,2014-04-20,no_effect,nb,briere,3,0.75,seir,0.566,False,False
