country,unit,window_start,observation,rain_lag,train_frac,structure,params,true_a_temp,true_a_rain,true_beta_0,a_temp_hat,a_temp_se,a_rain_hat,a_rain_se,beta_0_hat,beta_0_se
NICARAGUA,CHONTALES,2009-06-28,nb,7,0.75,seir,central,1.0,0.3,0.153729,0.0,,-0.158178,,0.494981,
NICARAGUA,CHONTALES,2009-06-28,nb,7,0.75,seir,alt,1.0,0.3,0.153729,0.0,2.741516,-0.159768,0.179813,0.621512,0.624025
NICARAGUA,CHONTALES,2009-06-28,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.153729,0.0,3.048558,-0.097397,0.221163,0.209101,0.196221
NICARAGUA,CHONTALES,2009-06-28,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.153729,0.0,3.51222,-0.167705,0.241303,0.1915,0.182751
NICARAGUA,CHONTALES,2009-06-28,poisson,3,1.0,hostvector,central,1.0,0.3,0.153729,0.413754,5.938364,0.065583,0.241451,0.158435,0.201427
NICARAGUA,CHONTALES,2009-06-28,poisson,3,1.0,hostvector,alt,1.0,0.3,0.153729,1.605656,7.757078,0.088653,0.26923,0.175988,0.309464
NICARAGUA,CHONTALES,2009-06-28,poisson,3,1.0,seir,central,1.0,0.3,0.153729,0.0,6.928268,0.089088,0.353134,0.274018,0.374502
NICARAGUA,CHONTALES,2009-06-28,poisson,3,1.0,seir,alt,1.0,0.3,0.153729,0.0,6.573782,0.078789,0.327674,0.353643,0.502266
NICARAGUA,CHONTALES,2009-06-28,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.153729,0.59881,5.787383,0.066796,0.242219,0.167289,0.204658
NICARAGUA,CHONTALES,2009-06-28,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.153729,1.592212,7.478103,0.08822,0.270589,0.175947,0.294675
NICARAGUA,CHONTALES,2009-06-28,poisson,3,0.75,hostvector,central,1.0,0.3,0.153729,1.794543,7.69478,0.09991,0.283331,0.219119,0.376953
NICARAGUA,CHONTALES,2009-06-28,poisson,3,0.75,hostvector,alt,1.0,0.3,0.153729,3.324885,9.930127,0.129041,0.31481,0.265509,0.61511
NICARAGUA,CHONTALES,2009-06-28,poisson,3,0.75,seir,central,1.0,0.3,0.153729,0.0,6.739657,0.074488,0.316407,0.286702,0.434697
NICARAGUA,CHONTALES,2009-06-28,poisson,3,0.75,seir,alt,1.0,0.3,0.153729,0.0,9.380173,0.062094,0.435723,0.372348,0.727983
NICARAGUA,CHONTALES,2009-06-28,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.153729,1.895285,7.505468,0.0997,0.284981,0.226347,0.376037
NICARAGUA,CHONTALES,2009-06-28,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.153729,7.097684,9.211529,0.388976,0.212315,0.263248,1.454786
NICARAGUA,CHONTALES,2009-06-28,poisson,5,1.0,hostvector,central,1.0,0.3,0.153729,0.0,0.062228,-0.115839,0.135932,0.2078,0.056846
NICARAGUA,CHONTALES,2009-06-28,poisson,5,1.0,hostvector,alt,1.0,0.3,0.153729,0.0,0.020386,-0.124249,0.132224,0.17013,0.041283
NICARAGUA,CHONTALES,2009-06-28,poisson,5,1.0,seir,central,1.0,0.3,0.153729,0.0,10.399963,-0.345973,0.462866,0.780798,2.128325
NICARAGUA,CHONTALES,2009-06-28,poisson,5,1.0,seir,alt,1.0,0.3,0.153729,0.0,,-0.384485,,1.068218,
NICARAGUA,CHONTALES,2009-06-28,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.153729,1e-06,5.140422,-0.125099,0.222327,0.214747,0.229435
NICARAGUA,CHONTALES,2009-06-28,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.153729,0.0,0.080161,-0.132772,0.125375,0.175172,0.042087
NICARAGUA,CHONTALES,2009-06-28,poisson,5,0.75,hostvector,central,1.0,0.3,0.153729,0.0,0.39638,-0.13779,0.123461,0.21813,0.060459
NICARAGUA,CHONTALES,2009-06-28,poisson,5,0.75,hostvector,alt,1.0,0.3,0.153729,0.0,6.782321,-0.141804,0.239834,0.176511,0.262809
NICARAGUA,CHONTALES,2009-06-28,poisson,5,0.75,seir,central,1.0,0.3,0.153729,0.0,5.375678,-0.379178,0.24738,0.842739,1.172469
NICARAGUA,CHONTALES,2009-06-28,poisson,5,0.75,seir,alt,1.0,0.3,0.153729,0.0,,-0.420665,,1.158128,
NICARAGUA,CHONTALES,2009-06-28,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.153729,1e-05,5.127246,-0.146904,0.205765,0.225363,0.247042
NICARAGUA,CHONTALES,2009-06-28,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.153729,0.0,3.624545,-0.150851,0.16428,0.181963,0.150457
NICARAGUA,CHONTALES,2009-06-28,poisson,7,1.0,hostvector,central,1.0,0.3,0.153729,1.97789,3.366393,-0.169015,0.141906,0.371748,0.386767
NICARAGUA,CHONTALES,2009-06-28,poisson,7,1.0,hostvector,alt,1.0,0.3,0.153729,2.81674,3.354363,-0.247596,0.156108,0.419543,0.411884
NICARAGUA,CHONTALES,2009-06-28,poisson,7,1.0,seir,central,1.0,0.3,0.153729,0.762358,4.312912,-0.155973,0.115645,0.551277,0.757909
NICARAGUA,CHONTALES,2009-06-28,poisson,7,1.0,seir,alt,1.0,0.3,0.153729,0.567707,4.566524,-0.151849,0.117478,0.644912,0.939214
NICARAGUA,CHONTALES,2009-06-28,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.153729,2.003969,3.308375,-0.156398,0.135363,0.372246,0.383665
NICARAGUA,CHONTALES,2009-06-28,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.153729,3.049709,3.362541,-0.241122,0.155552,0.44966,0.44641
NICARAGUA,CHONTALES,2009-06-28,poisson,7,0.75,hostvector,central,1.0,0.3,0.153729,3.623331,2.977569,-0.231985,0.134383,0.64362,0.571724
NICARAGUA,CHONTALES,2009-06-28,poisson,7,0.75,hostvector,alt,1.0,0.3,0.153729,3.654872,3.00555,-0.282994,0.141425,0.554534,0.478357
NICARAGUA,CHONTALES,2009-06-28,poisson,7,0.75,seir,central,1.0,0.3,0.153729,2.736684,5.655978,-0.189577,0.135121,1.033732,1.848566
NICARAGUA,CHONTALES,2009-06-28,poisson,7,0.75,seir,alt,1.0,0.3,0.153729,2.548159,6.202237,-0.183713,0.139647,1.210684,2.374669
NICARAGUA,CHONTALES,2009-06-28,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.153729,3.84867,2.984936,-0.226427,0.133175,0.689983,0.61861
NICARAGUA,CHONTALES,2009-06-28,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.153729,3.971522,2.996478,-0.279691,0.14098,0.611205,0.52863
MEXICO,MEXICO,2022-03-27,nb,3,1.0,hostvector,central,1.0,0.3,1.415677,0.999933,0.608901,0.411883,0.205566,1.584766,1.498786
MEXICO,MEXICO,2022-03-27,nb,3,1.0,hostvector,alt,1.0,0.3,1.415677,2.009083,0.879247,0.350361,0.307725,5.688468,7.651637
MEXICO,MEXICO,2022-03-27,nb,3,1.0,seir,central,1.0,0.3,1.415677,0.206393,0.350459,0.491353,0.188934,1.192004,0.681742
MEXICO,MEXICO,2022-03-27,nb,3,1.0,seir,alt,1.0,0.3,1.415677,0.14258,0.334143,0.470671,0.212495,1.368639,0.754139
MEXICO,MEXICO,2022-03-27,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,1.415677,0.34435,0.516006,0.466438,0.159618,0.637123,0.526421
MEXICO,MEXICO,2022-03-27,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,1.415677,0.497811,0.704223,0.439559,0.217206,0.645786,0.715547
MEXICO,MEXICO,2022-03-27,nb,3,0.75,hostvector,central,1.0,0.3,1.415677,1.030251,0.722149,0.428363,0.244471,1.677907,1.8848
MEXICO,MEXICO,2022-03-27,nb,3,0.75,hostvector,alt,1.0,0.3,1.415677,2.006122,1.037428,0.349437,0.36295,5.6602,8.982449
MEXICO,MEXICO,2022-03-27,nb,3,0.75,seir,central,1.0,0.3,1.415677,0.201289,0.412403,0.489773,0.222788,1.182071,0.795782
MEXICO,MEXICO,2022-03-27,nb,3,0.75,seir,alt,1.0,0.3,1.415677,0.142959,0.39463,0.470793,0.250799,1.369449,0.891076
MEXICO,MEXICO,2022-03-27,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,1.415677,0.343548,0.609064,0.466351,0.188334,0.636344,0.620576
MEXICO,MEXICO,2022-03-27,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.415677,0.496821,0.831742,0.439595,0.256336,0.644876,0.843918
MEXICO,MEXICO,2022-03-27,nb,5,1.0,hostvector,central,1.0,0.3,1.415677,0.982173,0.72995,0.226902,0.263623,1.373373,1.697725
MEXICO,MEXICO,2022-03-27,nb,5,1.0,hostvector,alt,1.0,0.3,1.415677,1.582337,0.952738,-0.055065,0.349505,2.178721,3.505199
MEXICO,MEXICO,2022-03-27,nb,5,1.0,seir,central,1.0,0.3,1.415677,0.005948,0.376058,0.170191,0.235211,0.691362,0.480815
MEXICO,MEXICO,2022-03-27,nb,5,1.0,seir,alt,1.0,0.3,1.415677,0.032531,0.393732,0.162415,0.280168,0.911428,0.690471
MEXICO,MEXICO,2022-03-27,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,1.415677,0.173685,0.637465,0.204568,0.198542,0.404241,0.428275
MEXICO,MEXICO,2022-03-27,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,1.415677,0.261621,0.79706,0.092532,0.274971,0.347934,0.45585
MEXICO,MEXICO,2022-03-27,nb,5,0.75,hostvector,central,1.0,0.3,1.415677,0.942916,0.855106,0.210327,0.308687,1.275699,1.845686
MEXICO,MEXICO,2022-03-27,nb,5,0.75,hostvector,alt,1.0,0.3,1.415677,1.560754,1.120139,-0.064467,0.411236,2.092,3.95606
MEXICO,MEXICO,2022-03-27,nb,5,0.75,seir,central,1.0,0.3,1.415677,0.0,,0.168632,,0.684706,
MEXICO,MEXICO,2022-03-27,nb,5,0.75,seir,alt,1.0,0.3,1.415677,0.0,,0.145432,,0.855882,
MEXICO,MEXICO,2022-03-27,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,1.415677,0.17261,0.752265,0.204107,0.234264,0.403406,0.504335
MEXICO,MEXICO,2022-03-27,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,1.415677,0.27073,0.942847,0.099539,0.3247,0.355016,0.55056
MEXICO,MEXICO,2022-03-27,nb,7,1.0,hostvector,central,1.0,0.3,1.415677,0.269466,0.731165,-0.357102,0.353162,0.258202,0.349402
MEXICO,MEXICO,2022-03-27,nb,7,1.0,hostvector,alt,1.0,0.3,1.415677,0.393043,0.85348,-1.053283,0.467258,0.125689,0.20062
MEXICO,MEXICO,2022-03-27,nb,7,1.0,seir,central,1.0,0.3,1.415677,0.001858,0.515958,0.019248,0.333413,0.580671,0.607409
MEXICO,MEXICO,2022-03-27,nb,7,1.0,seir,alt,1.0,0.3,1.415677,0.000238,0.532256,0.000983,0.406999,0.726436,0.833833
MEXICO,MEXICO,2022-03-27,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,1.415677,0.039091,0.719546,0.076083,0.278982,0.294788,0.380138
MEXICO,MEXICO,2022-03-27,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,1.415677,0.190814,0.918687,-0.017524,0.430778,0.280781,0.474423
MEXICO,MEXICO,2022-03-27,nb,7,0.75,hostvector,central,1.0,0.3,1.415677,0.269334,0.863673,-0.357713,0.416976,0.257981,0.412343
MEXICO,MEXICO,2022-03-27,nb,7,0.75,hostvector,alt,1.0,0.3,1.415677,0.388196,1.011164,-1.055756,0.552286,0.124455,0.235268
MEXICO,MEXICO,2022-03-27,nb,7,0.75,seir,central,1.0,0.3,1.415677,0.010997,0.614059,0.024283,0.394072,0.591604,0.734959
MEXICO,MEXICO,2022-03-27,nb,7,0.75,seir,alt,1.0,0.3,1.415677,0.000546,0.631095,0.001239,0.482154,0.726902,0.989517
MEXICO,MEXICO,2022-03-27,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,1.415677,0.031976,0.847969,0.069522,0.329946,0.289546,0.440154
MEXICO,MEXICO,2022-03-27,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,1.415677,0.063369,1.077818,-0.087515,0.516106,0.215198,0.425525
MEXICO,MEXICO,2022-03-27,poisson,3,1.0,hostvector,central,1.0,0.3,1.415677,0.119804,0.651296,0.708768,0.229217,0.563378,0.525264
MEXICO,MEXICO,2022-03-27,poisson,3,1.0,hostvector,alt,1.0,0.3,1.415677,0.076742,0.849706,0.786624,0.298704,0.484745,0.571239
MEXICO,MEXICO,2022-03-27,poisson,3,1.0,seir,central,1.0,0.3,1.415677,0.0,0.063592,1.138512,0.280543,1.581033,0.350183
MEXICO,MEXICO,2022-03-27,poisson,3,1.0,seir,alt,1.0,0.3,1.415677,0.0,0.112095,1.302144,0.313358,2.332658,0.695298
MEXICO,MEXICO,2022-03-27,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,1.415677,0.0,0.655173,0.683145,0.233988,0.498335,0.451695
MEXICO,MEXICO,2022-03-27,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,1.415677,2e-06,0.765614,0.769406,0.293682,0.454728,0.473631
MEXICO,MEXICO,2022-03-27,poisson,3,0.75,hostvector,central,1.0,0.3,1.415677,0.119843,0.76492,0.70877,0.269202,0.563411,0.616936
MEXICO,MEXICO,2022-03-27,poisson,3,0.75,hostvector,alt,1.0,0.3,1.415677,0.076413,0.998054,0.786675,0.350851,0.484532,0.670657
MEXICO,MEXICO,2022-03-27,poisson,3,0.75,seir,central,1.0,0.3,1.415677,0.0,0.031601,1.138519,0.324945,1.581041,0.406678
MEXICO,MEXICO,2022-03-27,poisson,3,0.75,seir,alt,1.0,0.3,1.415677,0.0,1.250854,1.302146,0.486381,2.332661,3.711343
MEXICO,MEXICO,2022-03-27,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,1.415677,0.0,0.902075,0.683124,0.282023,0.498327,0.618619
MEXICO,MEXICO,2022-03-27,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.415677,3e-06,1.07567,0.769415,0.358124,0.454732,0.661428
MEXICO,MEXICO,2022-03-27,poisson,5,1.0,hostvector,central,1.0,0.3,1.415677,1.117496,1.054192,1.676565,0.700349,7.700087,13.905403
MEXICO,MEXICO,2022-03-27,poisson,5,1.0,hostvector,alt,1.0,0.3,1.415677,0.56965,1.064912,2.421929,1.14687,6.474485,10.547943
MEXICO,MEXICO,2022-03-27,poisson,5,1.0,seir,central,1.0,0.3,1.415677,1.904265,1.223463,-2.928431,2.11474,0.363948,1.425488
MEXICO,MEXICO,2022-03-27,poisson,5,1.0,seir,alt,1.0,0.3,1.415677,2.089534,1.486344,-3.37127,2.564593,0.37203,1.766772
MEXICO,MEXICO,2022-03-27,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,1.415677,0.527971,1.261298,1.783036,1.004668,3.927614,7.91404
MEXICO,MEXICO,2022-03-27,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,1.415677,0.327662,0.987602,2.387801,1.138448,4.67765,6.947217
MEXICO,MEXICO,2022-03-27,poisson,5,0.75,hostvector,central,1.0,0.3,1.415677,1.11664,1.238675,1.677042,0.82319,7.694232,16.325213
MEXICO,MEXICO,2022-03-27,poisson,5,0.75,hostvector,alt,1.0,0.3,1.415677,0.569899,1.250808,2.422796,1.347226,6.482564,12.404325
MEXICO,MEXICO,2022-03-27,poisson,5,0.75,seir,central,1.0,0.3,1.415677,0.697788,1.448575,3.10181,1.146468,43.616099,99.787264
MEXICO,MEXICO,2022-03-27,poisson,5,0.75,seir,alt,1.0,0.3,1.415677,2.089446,1.745282,-3.371299,3.005413,0.371972,2.071836
MEXICO,MEXICO,2022-03-27,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,1.415677,0.528929,1.481282,1.783194,1.179675,3.933703,9.30896
MEXICO,MEXICO,2022-03-27,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,1.415677,0.327655,1.159899,2.388041,1.33712,4.678738,8.161049
MEXICO,MEXICO,2022-03-27,poisson,7,1.0,hostvector,central,1.0,0.3,1.415677,1.702925,1.250544,-14.844369,10.356168,0.0,3e-06
MEXICO,MEXICO,2022-03-27,poisson,7,1.0,hostvector,alt,1.0,0.3,1.415677,2.3179,1.008595,-19.681612,10.911814,0.0,0.0
MEXICO,MEXICO,2022-03-27,poisson,7,1.0,seir,central,1.0,0.3,1.415677,1.844744,1.656008,-15.988785,14.762677,0.0,3e-06
MEXICO,MEXICO,2022-03-27,poisson,7,1.0,seir,alt,1.0,0.3,1.415677,2.440076,1.126701,-19.940272,12.979987,0.0,0.0
MEXICO,MEXICO,2022-03-27,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,1.415677,1.500478,1.356878,-14.53687,12.452403,0.0,4e-06
MEXICO,MEXICO,2022-03-27,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,1.415677,2.135095,0.975679,-19.236584,10.913288,0.0,0.0
MEXICO,MEXICO,2022-03-27,poisson,7,0.75,hostvector,central,1.0,0.3,1.415677,1.701264,1.46886,-14.851858,12.167986,0.0,3e-06
MEXICO,MEXICO,2022-03-27,poisson,7,0.75,hostvector,alt,1.0,0.3,1.415677,2.317607,1.188565,-19.681797,12.668724,0.0,0.0
MEXICO,MEXICO,2022-03-27,poisson,7,0.75,seir,central,1.0,0.3,1.415677,1.842528,1.944938,-15.997693,17.319721,0.0,4e-06
MEXICO,MEXICO,2022-03-27,poisson,7,0.75,seir,alt,1.0,0.3,1.415677,2.439935,1.324339,-19.940437,15.263635,0.0,0.0
MEXICO,MEXICO,2022-03-27,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,1.415677,1.499238,1.593119,-14.535107,14.622359,0.0,5e-06
MEXICO,MEXICO,2022-03-27,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,1.415677,2.134738,1.144107,-19.234598,12.825524,0.0,0.0
NICARAGUA,RIVAS,2010-03-14,nb,3,1.0,hostvector,central,1.0,0.3,0.162656,1.530685,2.489096,0.346546,0.110846,0.178681,0.090649
NICARAGUA,RIVAS,2010-03-14,nb,3,1.0,hostvector,alt,1.0,0.3,0.162656,2.36817,3.156838,0.428176,0.140872,0.168697,0.10888
NICARAGUA,RIVAS,2010-03-14,nb,3,1.0,seir,central,1.0,0.3,0.162656,1.284033,2.37072,0.336739,0.10667,0.352656,0.169031
NICARAGUA,RIVAS,2010-03-14,nb,3,1.0,seir,alt,1.0,0.3,0.162656,1.695653,2.617726,0.360226,0.121983,0.481663,0.254832
NICARAGUA,RIVAS,2010-03-14,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,0.162656,1.994085,2.388831,0.334695,0.108821,0.206223,0.099868
NICARAGUA,RIVAS,2010-03-14,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.162656,2.817041,3.004262,0.41379,0.138027,0.194174,0.118485
NICARAGUA,RIVAS,2010-03-14,nb,3,0.75,hostvector,central,1.0,0.3,0.162656,4.672743,5.255237,0.552899,0.285033,0.343649,0.368444
NICARAGUA,RIVAS,2010-03-14,nb,3,0.75,hostvector,alt,1.0,0.3,0.162656,4.854709,5.978564,0.604343,0.315738,0.283739,0.346137
NICARAGUA,RIVAS,2010-03-14,nb,3,0.75,seir,central,1.0,0.3,0.162656,5.840991,5.941894,0.621218,0.339997,0.908462,1.104784
NICARAGUA,RIVAS,2010-03-14,nb,3,0.75,seir,alt,1.0,0.3,0.162656,5.732782,5.978082,0.613493,0.343644,1.114518,1.363943
NICARAGUA,RIVAS,2010-03-14,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,0.162656,5.16895,5.046559,0.542078,0.278307,0.399012,0.409964
NICARAGUA,RIVAS,2010-03-14,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.162656,5.364418,5.693203,0.59088,0.307473,0.330621,0.382853
NICARAGUA,RIVAS,2010-03-14,nb,5,1.0,hostvector,central,1.0,0.3,0.162656,0.821317,2.185843,0.308163,0.094981,0.166303,0.077421
NICARAGUA,RIVAS,2010-03-14,nb,5,1.0,hostvector,alt,1.0,0.3,0.162656,1.08385,2.6907,0.354983,0.115201,0.141126,0.081125
NICARAGUA,RIVAS,2010-03-14,nb,5,1.0,seir,central,1.0,0.3,0.162656,1.082087,2.16687,0.335774,0.099795,0.366593,0.168283
NICARAGUA,RIVAS,2010-03-14,nb,5,1.0,seir,alt,1.0,0.3,0.162656,1.340402,2.309582,0.352215,0.109546,0.486735,0.238381
NICARAGUA,RIVAS,2010-03-14,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.162656,1.286074,2.078342,0.299169,0.093022,0.191401,0.084367
NICARAGUA,RIVAS,2010-03-14,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.162656,1.53959,2.529028,0.344643,0.112314,0.162046,0.087089
NICARAGUA,RIVAS,2010-03-14,nb,5,0.75,hostvector,central,1.0,0.3,0.162656,0.475931,3.592376,0.308707,0.187929,0.156192,0.121572
NICARAGUA,RIVAS,2010-03-14,nb,5,0.75,hostvector,alt,1.0,0.3,0.162656,0.351578,4.18985,0.34196,0.211037,0.122242,0.110961
NICARAGUA,RIVAS,2010-03-14,nb,5,0.75,seir,central,1.0,0.3,0.162656,1.435564,3.703071,0.368591,0.209255,0.399909,0.322099
NICARAGUA,RIVAS,2010-03-14,nb,5,0.75,seir,alt,1.0,0.3,0.162656,1.456349,3.688541,0.369687,0.210631,0.503689,0.404292
NICARAGUA,RIVAS,2010-03-14,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.162656,1.05414,3.379895,0.303527,0.181853,0.184159,0.134593
NICARAGUA,RIVAS,2010-03-14,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.162656,0.932338,3.893538,0.334245,0.203485,0.144182,0.121244
NICARAGUA,RIVAS,2010-03-14,nb,7,1.0,hostvector,central,1.0,0.3,0.162656,0.132147,1.874446,0.290576,0.08158,0.151349,0.062406
NICARAGUA,RIVAS,2010-03-14,nb,7,1.0,hostvector,alt,1.0,0.3,0.162656,0.030946,2.278654,0.318766,0.095959,0.119324,0.059986
NICARAGUA,RIVAS,2010-03-14,nb,7,1.0,seir,central,1.0,0.3,0.162656,0.494553,1.846713,0.334088,0.087112,0.345118,0.139863
NICARAGUA,RIVAS,2010-03-14,nb,7,1.0,seir,alt,1.0,0.3,0.162656,0.547457,1.898253,0.341289,0.091565,0.439173,0.183158
NICARAGUA,RIVAS,2010-03-14,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.162656,0.604441,1.766494,0.282907,0.079681,0.174195,0.067453
NICARAGUA,RIVAS,2010-03-14,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.162656,0.511387,2.117816,0.310599,0.093268,0.137505,0.063947
NICARAGUA,RIVAS,2010-03-14,nb,7,0.75,hostvector,central,1.0,0.3,0.162656,0.0,0.510252,0.305818,0.058047,0.149686,0.015038
NICARAGUA,RIVAS,2010-03-14,nb,7,0.75,hostvector,alt,1.0,0.3,0.162656,0.0,1.699786,0.343786,0.110684,0.121158,0.047326
NICARAGUA,RIVAS,2010-03-14,nb,7,0.75,seir,central,1.0,0.3,0.162656,0.271384,2.553284,0.342385,0.150641,0.334372,0.194079
NICARAGUA,RIVAS,2010-03-14,nb,7,0.75,seir,alt,1.0,0.3,0.162656,0.258871,2.55201,0.343533,0.153984,0.418695,0.243527
NICARAGUA,RIVAS,2010-03-14,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.162656,0.208305,2.34534,0.28358,0.127705,0.162292,0.085481
NICARAGUA,RIVAS,2010-03-14,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.162656,2e-05,2.730875,0.310351,0.143623,0.12529,0.0767
NICARAGUA,RIVAS,2010-03-14,poisson,3,1.0,hostvector,central,1.0,0.3,0.162656,0.0,5.548554,0.34078,0.233141,0.131147,0.151706
NICARAGUA,RIVAS,2010-03-14,poisson,3,1.0,hostvector,alt,1.0,0.3,0.162656,0.0,,0.386515,,0.10408,
NICARAGUA,RIVAS,2010-03-14,poisson,3,1.0,seir,central,1.0,0.3,0.162656,0.0,5.796911,0.363726,0.256463,0.272871,0.326407
NICARAGUA,RIVAS,2010-03-14,poisson,3,1.0,seir,alt,1.0,0.3,0.162656,0.0,4.499802,0.372717,0.210483,0.341621,0.316788
NICARAGUA,RIVAS,2010-03-14,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.162656,0.0,5.258335,0.309973,0.224755,0.137727,0.150207
NICARAGUA,RIVAS,2010-03-14,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.162656,0.0,6.422899,0.354237,0.264209,0.109322,0.146315
NICARAGUA,RIVAS,2010-03-14,poisson,3,0.75,hostvector,central,1.0,0.3,0.162656,1e-06,8.339295,0.481827,0.373197,0.126627,0.21815
NICARAGUA,RIVAS,2010-03-14,poisson,3,0.75,hostvector,alt,1.0,0.3,0.162656,0.0,9.80676,0.570432,0.408354,0.098228,0.200891
NICARAGUA,RIVAS,2010-03-14,poisson,3,0.75,seir,central,1.0,0.3,0.162656,0.0001,9.200032,0.459126,0.446665,0.269996,0.509251
NICARAGUA,RIVAS,2010-03-14,poisson,3,0.75,seir,alt,1.0,0.3,0.162656,0.0,9.455519,0.451069,0.458233,0.339324,0.657479
NICARAGUA,RIVAS,2010-03-14,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.162656,0.242331,8.072552,0.440505,0.372039,0.141381,0.234578
NICARAGUA,RIVAS,2010-03-14,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.162656,0.0,9.401935,0.503382,0.411692,0.105265,0.204757
NICARAGUA,RIVAS,2010-03-14,poisson,5,1.0,hostvector,central,1.0,0.3,0.162656,3.116587,5.024912,0.466095,0.211409,0.27173,0.292996
NICARAGUA,RIVAS,2010-03-14,poisson,5,1.0,hostvector,alt,1.0,0.3,0.162656,3.147664,5.917632,0.501039,0.242397,0.219438,0.279228
NICARAGUA,RIVAS,2010-03-14,poisson,5,1.0,seir,central,1.0,0.3,0.162656,4.342201,5.228556,0.564097,0.234592,0.73573,0.822472
NICARAGUA,RIVAS,2010-03-14,poisson,5,1.0,seir,alt,1.0,0.3,0.162656,4.483753,5.27858,0.575165,0.2389,0.950911,1.072139
NICARAGUA,RIVAS,2010-03-14,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.162656,3.485513,4.785444,0.454733,0.2061,0.306273,0.313295
NICARAGUA,RIVAS,2010-03-14,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.162656,3.502438,5.584158,0.488283,0.235545,0.246412,0.29444
NICARAGUA,RIVAS,2010-03-14,poisson,5,0.75,hostvector,central,1.0,0.3,0.162656,4.105317,6.467726,0.575911,0.283529,0.334866,0.462243
NICARAGUA,RIVAS,2010-03-14,poisson,5,0.75,hostvector,alt,1.0,0.3,0.162656,3.818535,7.737273,0.61462,0.325752,0.251474,0.416358
NICARAGUA,RIVAS,2010-03-14,poisson,5,0.75,seir,central,1.0,0.3,0.162656,5.241472,6.454354,0.651114,0.300073,0.895725,1.232806
NICARAGUA,RIVAS,2010-03-14,poisson,5,0.75,seir,alt,1.0,0.3,0.162656,5.037141,6.458053,0.640735,0.300996,1.075771,1.480869
NICARAGUA,RIVAS,2010-03-14,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.162656,4.533422,6.123786,0.562123,0.275293,0.382971,0.498756
