country,unit,window_start,observation,rain_lag,train_frac,structure,params,true_a_temp,true_a_rain,a_temp_hat,a_temp_se,a_rain_hat,a_rain_se
NICARAGUA,NICARAGUA,2019-04-07,nb,5,0.75,seir,alt,1.0,0.3,0.0,,0.127815,
NICARAGUA,NICARAGUA,2019-04-07,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.382677,0.132352,0.040958
NICARAGUA,NICARAGUA,2019-04-07,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.843501,0.15477,0.045341
NICARAGUA,NICARAGUA,2019-04-07,nb,7,1.0,hostvector,central,1.0,0.3,0.0,0.005207,0.08715,0.03377
NICARAGUA,NICARAGUA,2019-04-07,nb,7,1.0,hostvector,alt,1.0,0.3,0.0,,0.081972,
NICARAGUA,NICARAGUA,2019-04-07,nb,7,1.0,seir,central,1.0,0.3,0.0,0.006191,0.153771,0.065561
NICARAGUA,NICARAGUA,2019-04-07,nb,7,1.0,seir,alt,1.0,0.3,1.1e-05,0.985608,0.154777,0.071775
NICARAGUA,NICARAGUA,2019-04-07,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,,0.069239,
NICARAGUA,NICARAGUA,2019-04-07,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.060844,0.063647,0.038391
NICARAGUA,NICARAGUA,2019-04-07,nb,7,0.75,hostvector,central,1.0,0.3,0.0,0.955218,0.017454,0.046852
NICARAGUA,NICARAGUA,2019-04-07,nb,7,0.75,hostvector,alt,1.0,0.3,0.0,0.481539,0.020702,0.051206
NICARAGUA,NICARAGUA,2019-04-07,nb,7,0.75,seir,central,1.0,0.3,0.0,0.596665,0.001174,0.063982
NICARAGUA,NICARAGUA,2019-04-07,nb,7,0.75,seir,alt,1.0,0.3,0.0,,-0.001778,
NICARAGUA,NICARAGUA,2019-04-07,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.052026,0.006719,0.04122
NICARAGUA,NICARAGUA,2019-04-07,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,,0.009975,
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,1.0,hostvector,central,1.0,0.3,0.0,1.134311,0.081897,0.070131
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,1.0,hostvector,alt,1.0,0.3,0.0,1.124002,0.095013,0.070258
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,1.0,seir,central,1.0,0.3,0.0,2.277581,0.115457,0.137322
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,1.0,seir,alt,1.0,0.3,0.0,2.240735,0.124561,0.135669
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,1.043263,0.065575,0.063962
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,1.071999,0.079116,0.067449
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,0.75,hostvector,central,1.0,0.3,0.0,0.534215,0.197119,0.026933
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,0.75,hostvector,alt,1.0,0.3,0.0,0.782298,0.229755,0.034408
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,0.75,seir,central,1.0,0.3,0.0,0.250789,0.211737,0.028756
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,0.75,seir,alt,1.0,0.3,0.0,0.895754,0.216067,0.039172
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.151508,0.666958,0.189421,0.029855
NICARAGUA,NICARAGUA,2019-04-07,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.133244,0.759586,0.220784,0.033518
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,1.0,hostvector,central,1.0,0.3,0.0,0.616187,0.105049,0.043895
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,1.0,hostvector,alt,1.0,0.3,0.0,0.640413,0.111776,0.04549
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,1.0,seir,central,1.0,0.3,0.0,1.040003,0.166638,0.078011
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,1.0,seir,alt,1.0,0.3,0.0,1.077257,0.172963,0.077062
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.588523,0.088488,0.042749
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.608665,0.095553,0.043855
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,0.75,hostvector,central,1.0,0.3,0.0,0.747127,0.178638,0.042527
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,0.75,hostvector,alt,1.0,0.3,0.0,0.06668,0.199957,0.046653
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,0.75,seir,central,1.0,0.3,0.0,1.409959,0.209679,0.075595
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,0.75,seir,alt,1.0,0.3,0.0,1.453228,0.203775,0.078108
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.754545,0.16203,0.046279
NICARAGUA,NICARAGUA,2019-04-07,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.948704,0.183098,0.04746
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,1.0,hostvector,central,1.0,0.3,0.0,0.385109,0.103307,0.037299
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,1.0,hostvector,alt,1.0,0.3,0.0,0.257287,0.102595,0.040011
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,1.0,seir,central,1.0,0.3,0.0,,0.180688,
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,1.0,seir,alt,1.0,0.3,0.0,0.787512,0.183775,0.064199
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.401254,0.091425,0.035015
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.469769,0.090622,0.037519
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,0.75,hostvector,central,1.0,0.3,0.0,1.178684,0.010335,0.069714
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,0.75,hostvector,alt,1.0,0.3,0.0,0.779994,0.021987,0.074958
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,0.75,seir,central,1.0,0.3,0.0,1.625738,-0.05688,0.096081
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,0.75,seir,alt,1.0,0.3,0.0,1.573844,-0.066921,0.096099
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,1.067995,0.014247,0.062411
NICARAGUA,NICARAGUA,2019-04-07,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,1.267981,0.022325,0.073028
PANAMA,PANAMA,2022-04-03,nb,3,1.0,hostvector,central,1.0,0.3,0.0,2.442587,0.142641,0.050419
PANAMA,PANAMA,2022-04-03,nb,3,1.0,hostvector,alt,1.0,0.3,0.0,0.001462,0.182036,0.041584
PANAMA,PANAMA,2022-04-03,nb,3,1.0,seir,central,1.0,0.3,0.0,,0.119893,
PANAMA,PANAMA,2022-04-03,nb,3,1.0,seir,alt,1.0,0.3,0.0,2.358146,0.121744,0.043632
PANAMA,PANAMA,2022-04-03,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,3e-06,2.356597,0.134517,0.048995
PANAMA,PANAMA,2022-04-03,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,,0.172307,
PANAMA,PANAMA,2022-04-03,nb,3,0.75,hostvector,central,1.0,0.3,0.001805,2.875312,0.161579,0.102243
PANAMA,PANAMA,2022-04-03,nb,3,0.75,hostvector,alt,1.0,0.3,2.2e-05,3.335001,0.199521,0.123341
PANAMA,PANAMA,2022-04-03,nb,3,0.75,seir,central,1.0,0.3,1.249782,3.070588,0.108521,0.097024
PANAMA,PANAMA,2022-04-03,nb,3,0.75,seir,alt,1.0,0.3,1.350383,3.121374,0.108035,0.097233
PANAMA,PANAMA,2022-04-03,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,0.243816,2.826974,0.153571,0.099162
PANAMA,PANAMA,2022-04-03,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.064645,3.263803,0.18748,0.118928
PANAMA,PANAMA,2022-04-03,nb,5,1.0,hostvector,central,1.0,0.3,2e-06,2.673452,0.138604,0.053867
PANAMA,PANAMA,2022-04-03,nb,5,1.0,hostvector,alt,1.0,0.3,0.0,3.288912,0.173986,0.07041
PANAMA,PANAMA,2022-04-03,nb,5,1.0,seir,central,1.0,0.3,0.0,2.587827,0.11781,0.047707
PANAMA,PANAMA,2022-04-03,nb,5,1.0,seir,alt,1.0,0.3,2e-06,2.727185,0.119062,0.04849
PANAMA,PANAMA,2022-04-03,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.0,1.511537,0.130121,0.039204
PANAMA,PANAMA,2022-04-03,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,2.485513,0.163818,0.053063
PANAMA,PANAMA,2022-04-03,nb,5,0.75,hostvector,central,1.0,0.3,0.402118,3.362723,0.09023,0.072577
PANAMA,PANAMA,2022-04-03,nb,5,0.75,hostvector,alt,1.0,0.3,0.3801,3.887806,0.109129,0.085347
PANAMA,PANAMA,2022-04-03,nb,5,0.75,seir,central,1.0,0.3,1.245038,3.472003,0.062261,0.072422
PANAMA,PANAMA,2022-04-03,nb,5,0.75,seir,alt,1.0,0.3,1.223179,3.511294,0.060218,0.072816
PANAMA,PANAMA,2022-04-03,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.547936,3.310648,0.084259,0.070989
PANAMA,PANAMA,2022-04-03,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.482424,3.829933,0.101532,0.083234
PANAMA,PANAMA,2022-04-03,nb,7,1.0,hostvector,central,1.0,0.3,0.0,2.222954,0.12436,0.043415
PANAMA,PANAMA,2022-04-03,nb,7,1.0,hostvector,alt,1.0,0.3,0.0,2.783845,0.150404,0.054574
PANAMA,PANAMA,2022-04-03,nb,7,1.0,seir,central,1.0,0.3,0.0,2.368875,0.108424,0.042346
PANAMA,PANAMA,2022-04-03,nb,7,1.0,seir,alt,1.0,0.3,0.0,2.282908,0.108748,0.041047
PANAMA,PANAMA,2022-04-03,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,2.255805,0.116744,0.042859
PANAMA,PANAMA,2022-04-03,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,2.757936,0.141664,0.054575
PANAMA,PANAMA,2022-04-03,nb,7,0.75,hostvector,central,1.0,0.3,8e-06,2.945926,0.046547,0.045646
PANAMA,PANAMA,2022-04-03,nb,7,0.75,hostvector,alt,1.0,0.3,1e-06,3.422377,0.056531,0.0531
PANAMA,PANAMA,2022-04-03,nb,7,0.75,seir,central,1.0,0.3,2.7e-05,2.906222,0.022201,0.045932
PANAMA,PANAMA,2022-04-03,nb,7,0.75,seir,alt,1.0,0.3,0.0,,0.021514,
PANAMA,PANAMA,2022-04-03,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,3e-06,2.881018,0.0417,0.04466
PANAMA,PANAMA,2022-04-03,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,1e-06,3.336782,0.051333,0.051815
PANAMA,PANAMA,2022-04-03,poisson,3,1.0,hostvector,central,1.0,0.3,0.0,0.072418,0.06859,0.042489
PANAMA,PANAMA,2022-04-03,poisson,3,1.0,hostvector,alt,1.0,0.3,1e-06,3.673418,0.086277,0.068848
PANAMA,PANAMA,2022-04-03,poisson,3,1.0,seir,central,1.0,0.3,0.0,3.28374,0.062715,0.050746
PANAMA,PANAMA,2022-04-03,poisson,3,1.0,seir,alt,1.0,0.3,3e-06,3.706817,0.065327,0.054361
PANAMA,PANAMA,2022-04-03,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,3.13969,0.064709,0.053894
PANAMA,PANAMA,2022-04-03,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,1.4e-05,3.622298,0.081861,0.067475
PANAMA,PANAMA,2022-04-03,poisson,3,0.75,hostvector,central,1.0,0.3,1.541284,4.576352,0.069144,0.141584
PANAMA,PANAMA,2022-04-03,poisson,3,0.75,hostvector,alt,1.0,0.3,1.71414,5.175588,0.085339,0.163758
PANAMA,PANAMA,2022-04-03,poisson,3,0.75,seir,central,1.0,0.3,1.874083,5.169222,0.061162,0.144604
PANAMA,PANAMA,2022-04-03,poisson,3,0.75,seir,alt,1.0,0.3,1.865097,5.355191,0.062926,0.144629
PANAMA,PANAMA,2022-04-03,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,1.66016,4.516796,0.067807,0.13854
PANAMA,PANAMA,2022-04-03,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.811377,5.113777,0.083732,0.16012
PANAMA,PANAMA,2022-04-03,poisson,5,1.0,hostvector,central,1.0,0.3,0.397092,3.516491,0.087581,0.068706
PANAMA,PANAMA,2022-04-03,poisson,5,1.0,hostvector,alt,1.0,0.3,0.489545,4.069761,0.108253,0.085853
PANAMA,PANAMA,2022-04-03,poisson,5,1.0,seir,central,1.0,0.3,0.237825,3.890625,0.078239,0.066585
PANAMA,PANAMA,2022-04-03,poisson,5,1.0,seir,alt,1.0,0.3,0.273112,4.091852,0.080644,0.068651
PANAMA,PANAMA,2022-04-03,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.546752,3.474553,0.084932,0.067332
PANAMA,PANAMA,2022-04-03,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.631825,4.031224,0.105056,0.084008
PANAMA,PANAMA,2022-04-03,poisson,5,0.75,hostvector,central,1.0,0.3,2.796665,5.13976,0.06202,0.126676
PANAMA,PANAMA,2022-04-03,poisson,5,0.75,hostvector,alt,1.0,0.3,3.221652,5.96499,0.075697,0.147652
PANAMA,PANAMA,2022-04-03,poisson,5,0.75,seir,central,1.0,0.3,2.908873,5.7284,0.047438,0.130362
PANAMA,PANAMA,2022-04-03,poisson,5,0.75,seir,alt,1.0,0.3,2.863237,6.009761,0.044505,0.131265
PANAMA,PANAMA,2022-04-03,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,2.885694,5.087198,0.059896,0.124132
PANAMA,PANAMA,2022-04-03,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,3.281912,5.91217,0.073001,0.144572
PANAMA,PANAMA,2022-04-03,poisson,7,1.0,hostvector,central,1.0,0.3,0.0,3.483724,0.074966,0.07673
PANAMA,PANAMA,2022-04-03,poisson,7,1.0,hostvector,alt,1.0,0.3,0.0,4.006992,0.087914,0.092975
PANAMA,PANAMA,2022-04-03,poisson,7,1.0,seir,central,1.0,0.3,0.0,3.935815,0.071415,0.075986
PANAMA,PANAMA,2022-04-03,poisson,7,1.0,seir,alt,1.0,0.3,2e-06,4.129745,0.072532,0.077843
PANAMA,PANAMA,2022-04-03,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,3.435387,0.069834,0.075196
PANAMA,PANAMA,2022-04-03,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,1e-06,3.945644,0.082478,0.091137
PANAMA,PANAMA,2022-04-03,poisson,7,0.75,hostvector,central,1.0,0.3,1.829667,5.2335,-0.00159,0.108409
PANAMA,PANAMA,2022-04-03,poisson,7,0.75,hostvector,alt,1.0,0.3,1.960575,6.026232,-0.001601,0.125463
PANAMA,PANAMA,2022-04-03,poisson,7,0.75,seir,central,1.0,0.3,1.916249,5.817017,-0.010165,0.112004
PANAMA,PANAMA,2022-04-03,poisson,7,0.75,seir,alt,1.0,0.3,1.829245,6.047474,-0.011121,0.112226
PANAMA,PANAMA,2022-04-03,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,1.9153,5.175524,-0.002322,0.106293
PANAMA,PANAMA,2022-04-03,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,2.019028,5.965322,-0.00244,0.122935
COLOMBIA,TOLIMA,2002-04-07,nb,3,1.0,hostvector,central,1.0,0.3,1.030657,0.240483,0.279959,0.024705
COLOMBIA,TOLIMA,2002-04-07,nb,3,1.0,hostvector,alt,1.0,0.3,1.158441,0.293736,0.317665,0.027289
COLOMBIA,TOLIMA,2002-04-07,nb,3,1.0,seir,central,1.0,0.3,1.080451,0.242082,0.299122,0.027606
COLOMBIA,TOLIMA,2002-04-07,nb,3,1.0,seir,alt,1.0,0.3,1.0675,0.243067,0.300005,0.027449
COLOMBIA,TOLIMA,2002-04-07,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,0.957064,0.236939,0.277157,0.02446
COLOMBIA,TOLIMA,2002-04-07,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,1.079579,0.28936,0.314151,0.027033
COLOMBIA,TOLIMA,2002-04-07,nb,3,0.75,hostvector,central,1.0,0.3,1.26089,0.34101,0.298212,0.023788
COLOMBIA,TOLIMA,2002-04-07,nb,3,0.75,hostvector,alt,1.0,0.3,1.447065,0.415426,0.338304,0.026825
COLOMBIA,TOLIMA,2002-04-07,nb,3,0.75,seir,central,1.0,0.3,1.369924,0.347266,0.32158,0.026025
COLOMBIA,TOLIMA,2002-04-07,nb,3,0.75,seir,alt,1.0,0.3,1.355687,0.356794,0.321946,0.026191
COLOMBIA,TOLIMA,2002-04-07,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,1.162641,0.33782,0.294264,0.023683
COLOMBIA,TOLIMA,2002-04-07,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.346056,0.411113,0.333776,0.02669
COLOMBIA,TOLIMA,2002-04-07,nb,5,1.0,hostvector,central,1.0,0.3,0.488136,0.277035,0.215604,0.030885
COLOMBIA,TOLIMA,2002-04-07,nb,5,1.0,hostvector,alt,1.0,0.3,0.54996,0.33709,0.251455,0.034183
COLOMBIA,TOLIMA,2002-04-07,nb,5,1.0,seir,central,1.0,0.3,0.446666,0.281827,0.215658,0.034833
COLOMBIA,TOLIMA,2002-04-07,nb,5,1.0,seir,alt,1.0,0.3,0.047404,48.299841,0.225984,5.321434
COLOMBIA,TOLIMA,2002-04-07,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.424911,0.273695,0.213664,0.030694
COLOMBIA,TOLIMA,2002-04-07,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.484012,0.33316,0.24905,0.034022
COLOMBIA,TOLIMA,2002-04-07,nb,5,0.75,hostvector,central,1.0,0.3,0.336249,0.511305,0.21464,0.034852
COLOMBIA,TOLIMA,2002-04-07,nb,5,0.75,hostvector,alt,1.0,0.3,0.3526,0.613224,0.250392,0.039282
COLOMBIA,TOLIMA,2002-04-07,nb,5,0.75,seir,central,1.0,0.3,0.36131,0.291372,0.215295,0.039029
COLOMBIA,TOLIMA,2002-04-07,nb,5,0.75,seir,alt,1.0,0.3,0.316461,0.540891,0.208613,0.040147
COLOMBIA,TOLIMA,2002-04-07,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.266398,0.4778,0.212359,0.034395
COLOMBIA,TOLIMA,2002-04-07,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.281457,,0.247627,
COLOMBIA,TOLIMA,2002-04-07,nb,7,1.0,hostvector,central,1.0,0.3,0.0,0.008549,0.099529,0.033093
COLOMBIA,TOLIMA,2002-04-07,nb,7,1.0,hostvector,alt,1.0,0.3,0.0,0.321651,0.122139,0.03801
COLOMBIA,TOLIMA,2002-04-07,nb,7,1.0,seir,central,1.0,0.3,0.0,0.204836,0.0921,0.034069
COLOMBIA,TOLIMA,2002-04-07,nb,7,1.0,seir,alt,1.0,0.3,0.0,0.21426,0.137026,0.033656
COLOMBIA,TOLIMA,2002-04-07,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.263517,0.099215,0.032424
COLOMBIA,TOLIMA,2002-04-07,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.314948,0.121089,0.037678
COLOMBIA,TOLIMA,2002-04-07,nb,7,0.75,hostvector,central,1.0,0.3,0.0,0.343064,0.099066,0.037633
COLOMBIA,TOLIMA,2002-04-07,nb,7,0.75,hostvector,alt,1.0,0.3,0.0,0.126829,0.119536,0.043574
COLOMBIA,TOLIMA,2002-04-07,nb,7,0.75,seir,central,1.0,0.3,0.0,0.201105,0.092713,0.039921
COLOMBIA,TOLIMA,2002-04-07,nb,7,0.75,seir,alt,1.0,0.3,0.0,0.1458,0.088295,0.0396
COLOMBIA,TOLIMA,2002-04-07,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.256293,0.0988,0.037197
COLOMBIA,TOLIMA,2002-04-07,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.536391,0.118782,0.0435
COLOMBIA,TOLIMA,2002-04-07,poisson,3,1.0,hostvector,central,1.0,0.3,1.155243,0.243907,0.274397,0.02665
COLOMBIA,TOLIMA,2002-04-07,poisson,3,1.0,hostvector,alt,1.0,0.3,1.315749,0.2945,0.310728,0.029495
COLOMBIA,TOLIMA,2002-04-07,poisson,3,1.0,seir,central,1.0,0.3,1.220105,0.247407,0.296146,0.029562
COLOMBIA,TOLIMA,2002-04-07,poisson,3,1.0,seir,alt,1.0,0.3,1.208125,0.250042,0.297177,0.029564
COLOMBIA,TOLIMA,2002-04-07,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,1.076859,0.240641,0.27051,0.026307
COLOMBIA,TOLIMA,2002-04-07,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,1.234623,0.290248,0.306414,0.029127
COLOMBIA,TOLIMA,2002-04-07,poisson,3,0.75,hostvector,central,1.0,0.3,1.142377,0.417101,0.276374,0.030766
COLOMBIA,TOLIMA,2002-04-07,poisson,3,0.75,hostvector,alt,1.0,0.3,1.300951,0.507638,0.31243,0.034441
COLOMBIA,TOLIMA,2002-04-07,poisson,3,0.75,seir,central,1.0,0.3,1.293794,0.424935,0.301135,0.033641
COLOMBIA,TOLIMA,2002-04-07,poisson,3,0.75,seir,alt,1.0,0.3,1.292372,0.436907,0.302349,0.03382
COLOMBIA,TOLIMA,2002-04-07,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,1.046798,0.411935,0.271973,0.030444
COLOMBIA,TOLIMA,2002-04-07,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.206342,0.500681,0.307702,0.034052
COLOMBIA,TOLIMA,2002-04-07,poisson,5,1.0,hostvector,central,1.0,0.3,0.596236,0.269285,0.218896,0.029921
COLOMBIA,TOLIMA,2002-04-07,poisson,5,1.0,hostvector,alt,1.0,0.3,0.709326,0.3209,0.254496,0.032676
COLOMBIA,TOLIMA,2002-04-07,poisson,5,1.0,seir,central,1.0,0.3,0.518735,0.280847,0.21921,0.033905
COLOMBIA,TOLIMA,2002-04-07,poisson,5,1.0,seir,alt,1.0,0.3,0.470765,0.288431,0.214182,0.034338
COLOMBIA,TOLIMA,2002-04-07,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.530944,0.266409,0.216585,0.029613
COLOMBIA,TOLIMA,2002-04-07,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.641231,0.31736,0.251699,0.032392
COLOMBIA,TOLIMA,2002-04-07,poisson,5,0.75,hostvector,central,1.0,0.3,0.3752,0.516977,0.210144,0.037858
COLOMBIA,TOLIMA,2002-04-07,poisson,5,0.75,hostvector,alt,1.0,0.3,0.542766,0.621893,0.248753,0.04172
COLOMBIA,TOLIMA,2002-04-07,poisson,5,0.75,seir,central,1.0,0.3,0.369176,0.522985,0.21013,0.042104
COLOMBIA,TOLIMA,2002-04-07,poisson,5,0.75,seir,alt,1.0,0.3,0.320648,0.543521,0.203934,0.043065
COLOMBIA,TOLIMA,2002-04-07,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.305458,0.510091,0.20741,0.037463
COLOMBIA,TOLIMA,2002-04-07,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.449901,0.614373,0.244849,0.041424
COLOMBIA,TOLIMA,2002-04-07,poisson,7,1.0,hostvector,central,1.0,0.3,0.0,0.287006,0.106274,0.031337
COLOMBIA,TOLIMA,2002-04-07,poisson,7,1.0,hostvector,alt,1.0,0.3,0.0,0.343857,0.128856,0.036143
COLOMBIA,TOLIMA,2002-04-07,poisson,7,1.0,seir,central,1.0,0.3,0.0,0.02209,0.101933,0.032269
COLOMBIA,TOLIMA,2002-04-07,poisson,7,1.0,seir,alt,1.0,0.3,0.0,0.077739,0.09909,0.033244
COLOMBIA,TOLIMA,2002-04-07,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.284447,0.107604,0.031191
COLOMBIA,TOLIMA,2002-04-07,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,0.342219,0.129673,0.035929
COLOMBIA,TOLIMA,2002-04-07,poisson,7,0.75,hostvector,central,1.0,0.3,0.0,0.474891,0.10251,0.038179
COLOMBIA,TOLIMA,2002-04-07,poisson,7,0.75,hostvector,alt,1.0,0.3,0.0,0.57475,0.122995,0.044255
COLOMBIA,TOLIMA,2002-04-07,poisson,7,0.75,seir,central,1.0,0.3,0.0,0.472444,0.098891,0.03935
COLOMBIA,TOLIMA,2002-04-07,poisson,7,0.75,seir,alt,1.0,0.3,0.0,0.450691,0.09538,0.042606
COLOMBIA,TOLIMA,2002-04-07,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.472588,0.104004,0.038099
COLOMBIA,TOLIMA,2002-04-07,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.518152,0.124076,0.043356
NICARAGUA,NICARAGUA,2014-03-02,nb,3,1.0,hostvector,central,1.0,0.3,0.395198,0.440592,0.19765,0.04812
NICARAGUA,NICARAGUA,2014-03-02,nb,3,1.0,hostvector,alt,1.0,0.3,0.420888,0.536181,0.226148,0.057437
NICARAGUA,NICARAGUA,2014-03-02,nb,3,1.0,seir,central,1.0,0.3,0.486756,0.43835,0.205487,0.049091
NICARAGUA,NICARAGUA,2014-03-02,nb,3,1.0,seir,alt,1.0,0.3,0.505651,0.447764,0.206952,0.049675
NICARAGUA,NICARAGUA,2014-03-02,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,0.716818,0.431875,0.197511,0.047445
NICARAGUA,NICARAGUA,2014-03-02,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.749424,0.522643,0.226693,0.056341
NICARAGUA,NICARAGUA,2014-03-02,nb,3,0.75,hostvector,central,1.0,0.3,1.347162,0.416129,0.276591,0.043868
NICARAGUA,NICARAGUA,2014-03-02,nb,3,0.75,hostvector,alt,1.0,0.3,1.621852,0.679003,0.322562,0.05855
NICARAGUA,NICARAGUA,2014-03-02,nb,3,0.75,seir,central,1.0,0.3,1.281794,0.645394,0.279557,0.054738
NICARAGUA,NICARAGUA,2014-03-02,nb,3,0.75,seir,alt,1.0,0.3,1.316511,0.656033,0.282536,0.055713
NICARAGUA,NICARAGUA,2014-03-02,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,1.634224,0.560997,0.272782,0.048442
NICARAGUA,NICARAGUA,2014-03-02,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.899524,0.653329,0.318321,0.055398
NICARAGUA,NICARAGUA,2014-03-02,nb,5,1.0,hostvector,central,1.0,0.3,0.104498,0.401263,0.161017,0.046114
NICARAGUA,NICARAGUA,2014-03-02,nb,5,1.0,hostvector,alt,1.0,0.3,0.089606,0.471719,0.185808,0.053518
