country,unit,window_start,location,observation,temp_form,rain_lag,train_frac,structure,params,delta_aic,climate_wins,weeks,cases
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,1.0,hostvector,alt,-4.149,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,1.0,seir,central,-0.57,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,1.0,seir,alt,-0.477,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,1.0,hostvector_tempmort,central,3.169,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,1.0,hostvector_tempmort,alt,2.722,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,0.75,hostvector,central,-4.623,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,0.75,hostvector,alt,-5.211,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,0.75,seir,central,-1.673,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,0.75,seir,alt,-1.409,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,0.75,hostvector_tempmort,central,-2.437,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,3,0.75,hostvector_tempmort,alt,-3.349,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,1.0,hostvector,central,-3.694,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,1.0,hostvector,alt,-1.267,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,1.0,seir,central,-0.631,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,1.0,seir,alt,-0.552,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,1.0,hostvector_tempmort,central,3.574,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,1.0,hostvector_tempmort,alt,1.969,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,0.75,hostvector,central,-7.106,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,0.75,hostvector,alt,-7.508,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,0.75,seir,central,-4.005,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,0.75,seir,alt,3.545,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,0.75,hostvector_tempmort,central,-5.151,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,5,0.75,hostvector_tempmort,alt,-5.839,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,1.0,hostvector,central,-4.398,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,1.0,hostvector,alt,0.603,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,1.0,seir,central,-1.049,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,1.0,seir,alt,-0.955,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,1.0,hostvector_tempmort,central,2.588,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,1.0,hostvector_tempmort,alt,1.39,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,0.75,hostvector,central,-9.701,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,0.75,hostvector,alt,-9.799,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,0.75,seir,central,-7.319,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,0.75,seir,alt,-7.046,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,0.75,hostvector_tempmort,central,3.907,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,nb,loglinear,7,0.75,hostvector_tempmort,alt,-8.025,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,1.0,hostvector,central,-262.522,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,1.0,hostvector,alt,-271.032,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,1.0,seir,central,-224.856,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,1.0,seir,alt,-225.844,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,1.0,hostvector_tempmort,central,2.317,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,1.0,hostvector_tempmort,alt,-1.578,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,0.75,hostvector,central,-364.057,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,0.75,hostvector,alt,-372.41,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,0.75,seir,central,-350.072,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,0.75,seir,alt,-348.946,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,0.75,hostvector_tempmort,central,-284.985,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,3,0.75,hostvector_tempmort,alt,-303.828,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,1.0,hostvector,central,-257.804,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,1.0,hostvector,alt,-268.226,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,1.0,seir,central,-214.178,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,1.0,seir,alt,-208.316,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,1.0,hostvector_tempmort,central,1.468,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,1.0,hostvector_tempmort,alt,-4.087,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,0.75,hostvector,central,-243.881,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,0.75,hostvector,alt,-274.245,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,0.75,seir,central,-182.439,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,0.75,seir,alt,-159.496,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,0.75,hostvector_tempmort,central,-324.572,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,5,0.75,hostvector_tempmort,alt,-338.402,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,1.0,hostvector,central,-124.612,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,1.0,hostvector,alt,-131.431,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,1.0,seir,central,-97.923,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,1.0,seir,alt,-93.799,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,1.0,hostvector_tempmort,central,-8.778,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,1.0,hostvector_tempmort,alt,3.753,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,0.75,hostvector,central,2.202,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,0.75,hostvector,alt,3.118,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,0.75,seir,central,0.422,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,0.75,seir,alt,-2.626,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,0.75,hostvector_tempmort,central,-14.01,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,briere,7,0.75,hostvector_tempmort,alt,-9.872,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,1.0,hostvector,central,-368.089,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,1.0,hostvector,alt,-382.028,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,1.0,seir,central,-302.025,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,1.0,seir,alt,-296.512,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,1.0,hostvector_tempmort,central,0.312,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-12.52,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,0.75,hostvector,central,-364.057,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,0.75,hostvector,alt,-748.173,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,0.75,seir,central,-697.998,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,0.75,seir,alt,-678.059,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,0.75,hostvector_tempmort,central,-467.319,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-511.837,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,1.0,hostvector,central,-366.177,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,1.0,hostvector,alt,-379.382,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,1.0,seir,central,-302.136,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,1.0,seir,alt,-297.89,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,1.0,hostvector_tempmort,central,3.585,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-8.991,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,0.75,hostvector,central,-1046.578,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,0.75,hostvector,alt,-1029.978,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,0.75,seir,central,-962.6,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,0.75,seir,alt,-927.447,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,0.75,hostvector_tempmort,central,-772.984,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-798.258,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,1.0,hostvector,central,-416.381,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,1.0,hostvector,alt,-427.78,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,1.0,seir,central,-347.369,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,1.0,seir,alt,-342.779,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,1.0,hostvector_tempmort,central,-25.708,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-43.169,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,0.75,hostvector,central,-1264.812,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,0.75,hostvector,alt,-1211.428,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,0.75,seir,central,-1302.626,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,0.75,seir,alt,-1267.048,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,0.75,hostvector_tempmort,central,-14.01,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,primary,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-964.767,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,1.0,hostvector,central,-4.27,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,1.0,hostvector,alt,-4.636,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,1.0,seir,central,-0.612,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,1.0,seir,alt,-0.762,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,1.0,hostvector_tempmort,central,-5.226,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,1.0,hostvector_tempmort,alt,-5.612,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,0.75,hostvector,central,-7.342,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,0.75,hostvector,alt,-6.963,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,0.75,seir,central,-3.964,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,0.75,seir,alt,-4.331,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,0.75,hostvector_tempmort,central,-9.477,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,3,0.75,hostvector_tempmort,alt,-8.94,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,1.0,hostvector,central,-4.448,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,1.0,hostvector,alt,-4.772,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,1.0,seir,central,-0.805,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,1.0,seir,alt,-0.919,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,1.0,hostvector_tempmort,central,-5.443,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,1.0,hostvector_tempmort,alt,-5.763,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,0.75,hostvector,central,-4.095,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,0.75,hostvector,alt,-3.819,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,0.75,seir,central,-1.536,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,0.75,seir,alt,-1.648,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,0.75,hostvector_tempmort,central,-6.149,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,5,0.75,hostvector_tempmort,alt,-5.614,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,1.0,hostvector,central,-2.636,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,1.0,hostvector,alt,-2.788,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,1.0,seir,central,0.394,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,1.0,seir,alt,1.822,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,1.0,hostvector_tempmort,central,-3.681,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,1.0,hostvector_tempmort,alt,-3.803,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,0.75,hostvector,central,0.87,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,0.75,hostvector,alt,1.002,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,0.75,seir,central,1.906,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,0.75,seir,alt,1.764,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,0.75,hostvector_tempmort,central,-1.159,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,briere,7,0.75,hostvector_tempmort,alt,-0.72,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,1.0,hostvector,central,-4.582,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,1.0,hostvector,alt,-4.945,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,1.0,seir,central,0.461,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,1.0,seir,alt,-1.0,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,1.0,hostvector_tempmort,central,-5.652,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,1.0,hostvector_tempmort,alt,-6.013,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,0.75,hostvector,central,-7.504,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,0.75,hostvector,alt,-7.086,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,0.75,seir,central,-4.065,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,0.75,seir,alt,-4.37,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,0.75,hostvector_tempmort,central,-9.641,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,3,0.75,hostvector_tempmort,alt,-9.054,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,1.0,hostvector,central,-4.72,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,1.0,hostvector,alt,-5.033,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,1.0,seir,central,0.619,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,1.0,seir,alt,-1.136,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,1.0,hostvector_tempmort,central,-5.802,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,1.0,hostvector_tempmort,alt,-6.09,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,0.75,hostvector,central,-3.968,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,0.75,hostvector,alt,-3.685,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,0.75,seir,central,-1.452,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,0.75,seir,alt,-1.535,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,0.75,hostvector_tempmort,central,-6.006,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,5,0.75,hostvector_tempmort,alt,-5.459,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,1.0,hostvector,central,-2.784,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,1.0,hostvector,alt,-2.915,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,1.0,seir,central,1.759,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,1.0,seir,alt,0.099,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,1.0,hostvector_tempmort,central,-3.874,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,1.0,hostvector_tempmort,alt,-3.959,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,0.75,hostvector,central,3.745,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,0.75,hostvector,alt,3.752,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,0.75,seir,central,1.918,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,0.75,seir,alt,3.771,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,0.75,hostvector_tempmort,central,3.475,0,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,nb,loglinear,7,0.75,hostvector_tempmort,alt,-0.662,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,1.0,hostvector,central,-286.192,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,1.0,hostvector,alt,-292.572,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,1.0,seir,central,-250.579,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,1.0,seir,alt,-266.139,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,1.0,hostvector_tempmort,central,-239.688,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,1.0,hostvector_tempmort,alt,-257.021,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,0.75,hostvector,central,-550.936,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,0.75,hostvector,alt,-532.018,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,0.75,seir,central,-560.473,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,0.75,seir,alt,-606.508,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,0.75,hostvector_tempmort,central,-624.863,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,3,0.75,hostvector_tempmort,alt,-599.015,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,1.0,hostvector,central,-298.129,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,1.0,hostvector,alt,-305.497,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,1.0,seir,central,-256.802,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,1.0,seir,alt,-266.838,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,1.0,hostvector_tempmort,central,-254.397,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,1.0,hostvector_tempmort,alt,-269.551,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,0.75,hostvector,central,-352.001,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,0.75,hostvector,alt,-341.119,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,0.75,seir,central,-335.699,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,0.75,seir,alt,-351.62,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,0.75,hostvector_tempmort,central,-421.99,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,5,0.75,hostvector_tempmort,alt,-397.285,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,1.0,hostvector,central,-136.546,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,1.0,hostvector,alt,-144.029,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,1.0,seir,central,-109.63,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,1.0,seir,alt,-112.102,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,1.0,hostvector_tempmort,central,-92.039,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,1.0,hostvector_tempmort,alt,-102.379,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,0.75,hostvector,central,-78.203,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,0.75,hostvector,alt,-73.803,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,0.75,seir,central,-68.141,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,0.75,seir,alt,-83.033,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,0.75,hostvector_tempmort,central,-147.836,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,briere,7,0.75,hostvector_tempmort,alt,-131.67,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,1.0,hostvector,central,-303.554,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,1.0,hostvector,alt,-308.434,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,1.0,seir,central,-231.958,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,1.0,seir,alt,1503.791,0,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,1.0,hostvector_tempmort,central,-270.334,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-284.43,1,58,39400.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,0.75,hostvector,central,-577.299,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,0.75,hostvector,alt,-555.821,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,0.75,seir,central,-363.252,1,44,31719.0
NICARAGUA,NICARAGUA,2014-03-02,offset,poisson,loglinear,3,0.75,seir,alt,-619.704,1,44,31719.0
